"GEO_ID","NAME","B25105_001E","B25105_001M"
"1400000US36103158402","Census Tract 1584.02, Suffolk County, New York","2658","142"
"1400000US36119010804","Census Tract 108.04, Westchester County, New York","1762","172"
"1400000US36047017000","Census Tract 170, Kings County, New York","1443","220"
"1400000US36061002500","Census Tract 25, New York County, New York","511","96"
"1400000US36059416900","Census Tract 4169, Nassau County, New York","2712","383"
"1400000US36047024600","Census Tract 246, Kings County, New York","1415","151"
"1400000US36081055400","Census Tract 554, Queens County, New York","1576","138"
"1400000US36103158202","Census Tract 1582.02, Suffolk County, New York","2208","193"
"1400000US36047067800","Census Tract 678, Kings County, New York","2138","290"
"1400000US36081005500","Census Tract 55, Queens County, New York","1273","179"
"1400000US36103200902","Census Tract 2009.02, Suffolk County, New York","1989","270"
"1400000US36047012000","Census Tract 120, Kings County, New York","1309","114"
"1400000US36081014100","Census Tract 141, Queens County, New York","1621","67"
"1400000US36067004500","Census Tract 45, Onondaga County, New York","1042","90"
"1400000US36071013300","Census Tract 133, Orange County, New York","1769","454"
"1400000US36047007800","Census Tract 78, Kings County, New York","1483","157"
"1400000US36101961100","Census Tract 9611, Steuben County, New York","733","73"
"1400000US36047044600","Census Tract 446, Kings County, New York","1443","122"
"1400000US36119000104","Census Tract 1.04, Westchester County, New York","1700","524"
"1400000US36119005800","Census Tract 58, Westchester County, New York","1527","124"
"1400000US36029007904","Census Tract 79.04, Erie County, New York","1006","57"
"1400000US36083051702","Census Tract 517.02, Rensselaer County, New York","886","44"
"1400000US36059405000","Census Tract 4050, Nassau County, New York","2098","344"
"1400000US36061013900","Census Tract 139, New York County, New York","1850","269"
"1400000US36077590500","Census Tract 5905, Otsego County, New York","800","143"
"1400000US36081027400","Census Tract 274, Queens County, New York","1694","354"
"1400000US36085020700","Census Tract 207, Richmond County, New York","1401","91"
"1400000US36085008100","Census Tract 81, Richmond County, New York","1353","198"
"1400000US36109002300","Census Tract 23, Tompkins County, New York","1253","161"
"1400000US36059519703","Census Tract 5197.03, Nassau County, New York","2394","360"
"1400000US36067011600","Census Tract 116, Onondaga County, New York","954","113"
"1400000US36063024001","Census Tract 240.01, Niagara County, New York","874","75"
"1400000US36005024502","Census Tract 245.02, Bronx County, New York","1191","68"
"1400000US36059412800","Census Tract 4128, Nassau County, New York","2535","299"
"1400000US36029006800","Census Tract 68, Erie County, New York","876","88"
"1400000US36047072400","Census Tract 724, Kings County, New York","1606","193"
"1400000US36047028000","Census Tract 280, Kings County, New York","1363","120"
"1400000US36055009301","Census Tract 93.01, Monroe County, New York","698","56"
"1400000US36105951500","Census Tract 9515, Sullivan County, New York","936","100"
"1400000US36085017011","Census Tract 170.11, Richmond County, New York","1590","431"
"1400000US36047017900","Census Tract 179, Kings County, New York","1415","229"
"1400000US36023971100","Census Tract 9711, Cortland County, New York","832","41"
"1400000US36005040303","Census Tract 403.03, Bronx County, New York","1253","74"
"1400000US36001001600","Census Tract 16, Albany County, New York","1000","97"
"1400000US36055013103","Census Tract 131.03, Monroe County, New York","1107","74"
"1400000US36119010801","Census Tract 108.01, Westchester County, New York","2681","190"
"1400000US36055011708","Census Tract 117.08, Monroe County, New York","1549","199"
"1400000US36047056300","Census Tract 563, Kings County, New York","1994","242"
"1400000US36047050202","Census Tract 502.02, Kings County, New York","1713","173"
"1400000US36061002000","Census Tract 20, New York County, New York","445","35"
"1400000US36111952500","Census Tract 9525, Ulster County, New York","1241","109"
"1400000US36081023000","Census Tract 230, Queens County, New York","1656","159"
"1400000US36081031700","Census Tract 317, Queens County, New York","1682","226"
"1400000US36067000900","Census Tract 9, Onondaga County, New York","912","86"
"1400000US36111950600","Census Tract 9506, Ulster County, New York","1416","147"
"1400000US36055015304","Census Tract 153.04, Monroe County, New York","838","43"
"1400000US36081100801","Census Tract 1008.01, Queens County, New York","2038","204"
"1400000US36071011000","Census Tract 110, Orange County, New York","1576","147"
"1400000US36109002200","Census Tract 22, Tompkins County, New York","925","58"
"1400000US36047021200","Census Tract 212, Kings County, New York","1323","114"
"1400000US36047008800","Census Tract 88, Kings County, New York","1235","206"
"1400000US36081081800","Census Tract 818, Queens County, New York","1672","417"
"1400000US36067005700","Census Tract 57, Onondaga County, New York","718","99"
"1400000US36055013901","Census Tract 139.01, Monroe County, New York","1070","106"
"1400000US36047050700","Census Tract 507, Kings County, New York","1196","82"
"1400000US36055003700","Census Tract 37, Monroe County, New York","1005","71"
"1400000US36051030800","Census Tract 308, Livingston County, New York","959","47"
"1400000US36001012900","Census Tract 129, Albany County, New York","774","46"
"1400000US36047089800","Census Tract 898, Kings County, New York","1310","328"
"1400000US36047012801","Census Tract 128.01, Kings County, New York","1266","85"
"1400000US36029015001","Census Tract 150.01, Erie County, New York","975","198"
"1400000US36081061602","Census Tract 616.02, Queens County, New York","2363","559"
"1400000US36057070800","Census Tract 708, Montgomery County, New York","834","43"
"1400000US36077591600","Census Tract 5916, Otsego County, New York","727","122"
"1400000US36023970100","Census Tract 9701, Cortland County, New York","777","52"
"1400000US36059304203","Census Tract 3042.03, Nassau County, New York","2145","174"
"1400000US36081051200","Census Tract 512, Queens County, New York","1796","188"
"1400000US36103147200","Census Tract 1472, Suffolk County, New York","1897","160"
"1400000US36047023000","Census Tract 230, Kings County, New York","1475","120"
"1400000US36059414201","Census Tract 4142.01, Nassau County, New York","1436","80"
"1400000US36061005900","Census Tract 59, New York County, New York","1893","183"
"1400000US36047012700","Census Tract 127, Kings County, New York","789","170"
"1400000US36005038600","Census Tract 386, Bronx County, New York","1429","81"
"1400000US36045060900","Census Tract 609, Jefferson County, New York","839","62"
"1400000US36081056700","Census Tract 567, Queens County, New York","1646","113"
"1400000US36119004800","Census Tract 48, Westchester County, New York","2054","180"
"1400000US36047094600","Census Tract 946, Kings County, New York","1657","156"
"1400000US36047064200","Census Tract 642, Kings County, New York","1334","96"
"1400000US36029008102","Census Tract 81.02, Erie County, New York","1028","79"
"1400000US36047052500","Census Tract 525, Kings County, New York","938","301"
"1400000US36047049000","Census Tract 490, Kings County, New York","1455","76"
"1400000US36063024502","Census Tract 245.02, Niagara County, New York","1065","91"
"1400000US36071010500","Census Tract 105, Orange County, New York","1787","102"
"1400000US36047059000","Census Tract 590, Kings County, New York","1573","113"
"1400000US36047050000","Census Tract 500, Kings County, New York","1783","191"
"1400000US36081017600","Census Tract 176, Queens County, New York","1643","180"
"1400000US36029014206","Census Tract 142.06, Erie County, New York","1560","132"
"1400000US36027020003","Census Tract 200.03, Dutchess County, New York","1833","221"
"1400000US36103158203","Census Tract 1582.03, Suffolk County, New York","2488","274"
"1400000US36047094401","Census Tract 944.01, Kings County, New York","1769","258"
"1400000US36081002500","Census Tract 25, Queens County, New York","345","29"
"1400000US36119003800","Census Tract 38, Westchester County, New York","1242","80"
"1400000US36005007600","Census Tract 76, Bronx County, New York","1410","81"
"1400000US36005038302","Census Tract 383.02, Bronx County, New York","1127","56"
"1400000US36081017000","Census Tract 170, Queens County, New York","2190","221"
"1400000US36029006601","Census Tract 66.01, Erie County, New York","897","135"
"1400000US36013036401","Census Tract 364.01, Chautauqua County, New York","734","142"
"1400000US36015001000","Census Tract 10, Chemung County, New York","668","124"
"1400000US36067005400","Census Tract 54, Onondaga County, New York","832","40"
"1400000US36005037600","Census Tract 376, Bronx County, New York","1331","108"
"1400000US36081003300","Census Tract 33, Queens County, New York","1994","163"
"1400000US36049950200","Census Tract 9502, Lewis County, New York","805","131"
"1400000US36103112104","Census Tract 1121.04, Suffolk County, New York","2953","237"
"1400000US36081097204","Census Tract 972.04, Queens County, New York","790","187"
"1400000US36029003301","Census Tract 33.01, Erie County, New York","732","58"
"1400000US36103145701","Census Tract 1457.01, Suffolk County, New York","2013","163"
"1400000US36021001000","Census Tract 10, Columbia County, New York","1025","184"
"1400000US36087011902","Census Tract 119.02, Rockland County, New York","1593","114"
"1400000US36081053401","Census Tract 534.01, Queens County, New York","1706","246"
"1400000US36081061200","Census Tract 612, Queens County, New York","2470","253"
"1400000US36047115000","Census Tract 1150, Kings County, New York","1338","168"
"1400000US36009940000","Census Tract 9400, Cattaraugus County, New York","567","208"
"1400000US36073040802","Census Tract 408.02, Orleans County, New York","766","102"
"1400000US36027160005","Census Tract 1600.05, Dutchess County, New York","1415","102"
"1400000US36001014302","Census Tract 143.02, Albany County, New York","1541","114"
"1400000US36055013507","Census Tract 135.07, Monroe County, New York","1331","109"
"1400000US36119004000","Census Tract 40, Westchester County, New York","1344","92"
"1400000US36103112001","Census Tract 1120.01, Suffolk County, New York","2355","206"
"1400000US36121970200","Census Tract 9702, Wyoming County, New York","763","65"
"1400000US36085017005","Census Tract 170.05, Richmond County, New York","2196","204"
"1400000US36061022302","Census Tract 223.02, New York County, New York","1334","247"
"1400000US36047021500","Census Tract 215, Kings County, New York","1739","168"
"1400000US36029009113","Census Tract 91.13, Erie County, New York","1461","123"
"1400000US36061004200","Census Tract 42, New York County, New York","2580","263"
"1400000US36001000502","Census Tract 5.02, Albany County, New York","1111","88"
"1400000US36047080200","Census Tract 802, Kings County, New York","1296","72"
"1400000US36001013901","Census Tract 139.01, Albany County, New York","1207","105"
"1400000US36103122602","Census Tract 1226.02, Suffolk County, New York","2266","322"
"1400000US36103146612","Census Tract 1466.12, Suffolk County, New York","2305","125"
"1400000US36081072300","Census Tract 723, Queens County, New York","1847","460"
"1400000US36081015200","Census Tract 152, Queens County, New York","1822","145"
"1400000US36065022000","Census Tract 220, Oneida County, New York","848","60"
"1400000US36091062406","Census Tract 624.06, Saratoga County, New York","1264","169"
"1400000US36001002100","Census Tract 21, Albany County, New York","1002","92"
"1400000US36005022401","Census Tract 224.01, Bronx County, New York","1423","58"
"1400000US36047030800","Census Tract 308, Kings County, New York","1103","144"
"1400000US36021001800","Census Tract 18, Columbia County, New York","1238","114"
"1400000US36077591500","Census Tract 5915, Otsego County, New York","694","88"
"1400000US36005002800","Census Tract 28, Bronx County, New York","1045","97"
"1400000US36005038200","Census Tract 382, Bronx County, New York","1694","158"
"1400000US36075021104","Census Tract 211.04, Oswego County, New York","856","68"
"1400000US36007013800","Census Tract 138, Broome County, New York","763","35"
"1400000US36047019600","Census Tract 196, Kings County, New York","1401","88"
"1400000US36047047600","Census Tract 476, Kings County, New York","1863","617"
"1400000US36123150400","Census Tract 1504, Yates County, New York","860","81"
"1400000US36103135401","Census Tract 1354.01, Suffolk County, New York","2502","292"
"1400000US36103146300","Census Tract 1463, Suffolk County, New York","1634","153"
"1400000US36055014905","Census Tract 149.05, Monroe County, New York","1108","71"
"1400000US36069050400","Census Tract 504, Ontario County, New York","796","47"
"1400000US36111950400","Census Tract 9504, Ulster County, New York","1148","101"
"1400000US36081113900","Census Tract 1139, Queens County, New York","1625","91"
"1400000US36081037900","Census Tract 379, Queens County, New York","1846","148"
"1400000US36103190603","Census Tract 1906.03, Suffolk County, New York","1717","195"
"1400000US36085016901","Census Tract 169.01, Richmond County, New York","1766","199"
"1400000US36081008100","Census Tract 81, Queens County, New York","2118","276"
"1400000US36011041300","Census Tract 413, Cayuga County, New York","727","56"
"1400000US36059519601","Census Tract 5196.01, Nassau County, New York","2783","164"
"1400000US36061014500","Census Tract 145, New York County, New York","3127","272"
"1400000US36007014400","Census Tract 144, Broome County, New York","932","147"
"1400000US36087011000","Census Tract 110, Rockland County, New York","2526","195"
"1400000US36047048400","Census Tract 484, Kings County, New York","1647","91"
"1400000US36061022800","Census Tract 228, New York County, New York","1370","249"
"1400000US36081099703","Census Tract 997.03, Queens County, New York","1549","141"
"1400000US36059520200","Census Tract 5202, Nassau County, New York","2274","213"
"1400000US36003951300","Census Tract 9513, Allegany County, New York","649","37"
"1400000US36081118100","Census Tract 1181, Queens County, New York","1488","143"
"1400000US36047070000","Census Tract 700, Kings County, New York","1697","197"
"1400000US36021001400","Census Tract 14, Columbia County, New York","1008","125"
"1400000US36027060302","Census Tract 603.02, Dutchess County, New York","2028","382"
"1400000US36077590700","Census Tract 5907, Otsego County, New York","778","91"
"1400000US36071011200","Census Tract 112, Orange County, New York","1604","108"
"1400000US36081039400","Census Tract 394, Queens County, New York","1986","172"
"1400000US36059415402","Census Tract 4154.02, Nassau County, New York","2916","349"
"1400000US36085012806","Census Tract 128.06, Richmond County, New York","1398","111"
"1400000US36061006500","Census Tract 65, New York County, New York","2279","101"
"1400000US36047079400","Census Tract 794, Kings County, New York","1255","120"
"1400000US36029000110","Census Tract 1.10, Erie County, New York","736","52"
"1400000US36061019800","Census Tract 198, New York County, New York","1755","364"
"1400000US36047062000","Census Tract 620, Kings County, New York","2454","379"
"1400000US36119014908","Census Tract 149.08, Westchester County, New York","2622","227"
"1400000US36059410000","Census Tract 4100, Nassau County, New York","2315","294"
"1400000US36081025700","Census Tract 257, Queens County, New York","1418","147"
"1400000US36047083000","Census Tract 830, Kings County, New York","1372","66"
"1400000US36083052402","Census Tract 524.02, Rensselaer County, New York","1559","242"
"1400000US36121970100","Census Tract 9701, Wyoming County, New York","805","79"
"1400000US36047116200","Census Tract 1162, Kings County, New York","1377","120"
"1400000US36103147300","Census Tract 1473, Suffolk County, New York","1879","129"
"1400000US36005027700","Census Tract 277, Bronx County, New York","1314","83"
"1400000US36067002901","Census Tract 29.01, Onondaga County, New York","806","53"
"1400000US36047046800","Census Tract 468, Kings County, New York","2047","297"
"1400000US36081055700","Census Tract 557, Queens County, New York","1384","134"
"1400000US36081053601","Census Tract 536.01, Queens County, New York","2030","391"
"1400000US36071011900","Census Tract 119, Orange County, New York","1649","225"
"1400000US36027300000","Census Tract 3000, Dutchess County, New York","1344","102"
"1400000US36059517701","Census Tract 5177.01, Nassau County, New York","3991","196"
"1400000US36103122406","Census Tract 1224.06, Suffolk County, New York","1863","313"
"1400000US36075021103","Census Tract 211.03, Oswego County, New York","825","61"
"1400000US36081116300","Census Tract 1163, Queens County, New York","1460","96"
"1400000US36029005300","Census Tract 53, Erie County, New York","689","176"
"1400000US36029015003","Census Tract 150.03, Erie County, New York","836","58"
"1400000US36007013202","Census Tract 132.02, Broome County, New York","826","96"
"1400000US36071013400","Census Tract 134, Orange County, New York","1967","243"
"1400000US36055011205","Census Tract 112.05, Monroe County, New York","1349","130"
"1400000US36005032300","Census Tract 323, Bronx County, New York","1164","150"
"1400000US36067006103","Census Tract 61.03, Onondaga County, New York","920","59"
"1400000US36047033500","Census Tract 335, Kings County, New York","1639","207"
"1400000US36081026600","Census Tract 266, Queens County, New York","778","341"
"1400000US36047049400","Census Tract 494, Kings County, New York","1542","96"
"1400000US36119014701","Census Tract 147.01, Westchester County, New York","1718","248"
"1400000US36047101200","Census Tract 1012, Kings County, New York","1657","108"
"1400000US36029014601","Census Tract 146.01, Erie County, New York","1244","140"
"1400000US36047004100","Census Tract 41, Kings County, New York","2547","377"
"1400000US36055007802","Census Tract 78.02, Monroe County, New York","1230","127"
"1400000US36119006600","Census Tract 66, Westchester County, New York","2231","223"
"1400000US36081062200","Census Tract 622, Queens County, New York","1895","332"
"1400000US36047025902","Census Tract 259.02, Kings County, New York","350","312"
"1400000US36055011504","Census Tract 115.04, Monroe County, New York","1592","89"
"1400000US36063023404","Census Tract 234.04, Niagara County, New York","1095","359"
"1400000US36075021101","Census Tract 211.01, Oswego County, New York","754","93"
"1400000US36081013800","Census Tract 138, Queens County, New York","1512","117"
"1400000US36005002701","Census Tract 27.01, Bronx County, New York","440","113"
"1400000US36061008000","Census Tract 80, New York County, New York","2255","180"
"1400000US36103147701","Census Tract 1477.01, Suffolk County, New York","1816","107"
"1400000US36005013200","Census Tract 132, Bronx County, New York","2053","283"
"1400000US36021000500","Census Tract 5, Columbia County, New York","1167","124"
"1400000US36075021502","Census Tract 215.02, Oswego County, New York","791","52"
"1400000US36001013200","Census Tract 132, Albany County, New York","769","65"
"1400000US36103158006","Census Tract 1580.06, Suffolk County, New York","2215","294"
"1400000US36085002700","Census Tract 27, Richmond County, New York","1506","295"
"1400000US36007012800","Census Tract 128, Broome County, New York","862","43"
"1400000US36103158502","Census Tract 1585.02, Suffolk County, New York","1362","170"
"1400000US36047003900","Census Tract 39, Kings County, New York","1793","216"
"1400000US36081045800","Census Tract 458, Queens County, New York","1506","166"
"1400000US36067004000","Census Tract 40, Onondaga County, New York","721","38"
"1400000US36085018702","Census Tract 187.02, Richmond County, New York","1621","324"
"1400000US36059301500","Census Tract 3015, Nassau County, New York","3345","195"
"1400000US36055012401","Census Tract 124.01, Monroe County, New York","966","115"
"1400000US36045062400","Census Tract 624, Jefferson County, New York","797","85"
"1400000US36081097202","Census Tract 972.02, Queens County, New York","1171","93"
"1400000US36081025900","Census Tract 259, Queens County, New York","1651","82"
"1400000US36081006100","Census Tract 61, Queens County, New York","1680","69"
"1400000US36029006602","Census Tract 66.02, Erie County, New York","927","90"
"1400000US36047016000","Census Tract 160, Kings County, New York","1491","68"
"1400000US36059301900","Census Tract 3019, Nassau County, New York","3234","232"
"1400000US36063020400","Census Tract 204, Niagara County, New York","628","88"
"1400000US36029014000","Census Tract 140, Erie County, New York","1066","107"
"1400000US36061004000","Census Tract 40, New York County, New York","2299","180"
"1400000US36057070500","Census Tract 705, Montgomery County, New York","980","113"
"1400000US36043010900","Census Tract 109, Herkimer County, New York","817","76"
"1400000US36005006700","Census Tract 67, Bronx County, New York","791","156"
"1400000US36047079200","Census Tract 792, Kings County, New York","1412","171"
"1400000US36081046200","Census Tract 462, Queens County, New York","1616","142"
"1400000US36071015200","Census Tract 152, Orange County, New York","2167","142"
"1400000US36027080201","Census Tract 802.01, Dutchess County, New York","1674","333"
"1400000US36059409900","Census Tract 4099, Nassau County, New York","2196","372"
"1400000US36047047700","Census Tract 477, Kings County, New York","2620","157"
"1400000US36029017200","Census Tract 172, Erie County, New York","636","97"
"1400000US36005021100","Census Tract 211, Bronx County, New York","1017","71"
"1400000US36047000301","Census Tract 3.01, Kings County, New York","2306","237"
"1400000US36059522700","Census Tract 5227, Nassau County, New York","2327","312"
"1400000US36061019200","Census Tract 192, New York County, New York","447","139"
"1400000US36081115700","Census Tract 1157, Queens County, New York","1542","166"
"1400000US36107020701","Census Tract 207.01, Tioga County, New York","956","78"
"1400000US36111955400","Census Tract 9554, Ulster County, New York","1542","193"
"1400000US36081100802","Census Tract 1008.02, Queens County, New York","1574","136"
"1400000US36029001402","Census Tract 14.02, Erie County, New York","539","74"
"1400000US36081039900","Census Tract 399, Queens County, New York","1521","189"
"1400000US36079010300","Census Tract 103, Putnam County, New York","1970","112"
"1400000US36103122502","Census Tract 1225.02, Suffolk County, New York","2333","251"
"1400000US36085007700","Census Tract 77, Richmond County, New York","1587","218"
"1400000US36047072000","Census Tract 720, Kings County, New York","1926","184"
"1400000US36067013600","Census Tract 136, Onondaga County, New York","896","42"
"1400000US36085024800","Census Tract 248, Richmond County, New York","2018","286"
"1400000US36005037800","Census Tract 378, Bronx County, New York","1259","118"
"1400000US36081012100","Census Tract 121, Queens County, New York","1646","86"
"1400000US36055012900","Census Tract 129, Monroe County, New York","1580","126"
"1400000US36055014700","Census Tract 147, Monroe County, New York","1087","55"
"1400000US36005005100","Census Tract 51, Bronx County, New York","450","50"
"1400000US36103158609","Census Tract 1586.09, Suffolk County, New York","2028","198"
"1400000US36045060300","Census Tract 603, Jefferson County, New York","812","81"
"1400000US36091062800","Census Tract 628, Saratoga County, New York","895","77"
"1400000US36111952000","Census Tract 9520, Ulster County, New York","1095","64"
"1400000US36061007300","Census Tract 73, New York County, New York","2102","212"
"1400000US36073040500","Census Tract 405, Orleans County, New York","677","110"
"1400000US36027080103","Census Tract 801.03, Dutchess County, New York","1968","301"
"1400000US36005019900","Census Tract 199, Bronx County, New York","1151","87"
"1400000US36061011700","Census Tract 117, New York County, New York","3005","198"
"1400000US36025970100","Census Tract 9701, Delaware County, New York","748","96"
"1400000US36085001100","Census Tract 11, Richmond County, New York","1433","351"
"1400000US36047038300","Census Tract 383, Kings County, New York","1476","163"
"1400000US36081005000","Census Tract 50, Queens County, New York","1438","842"
"1400000US36043010701","Census Tract 107.01, Herkimer County, New York","643","40"
"1400000US36001001901","Census Tract 19.01, Albany County, New York","1329","103"
"1400000US36047059300","Census Tract 593, Kings County, New York","1780","162"
"1400000US36059304204","Census Tract 3042.04, Nassau County, New York","1949","248"
"1400000US36081000600","Census Tract 6, Queens County, New York","1832","141"
"1400000US36119000101","Census Tract 1.01, Westchester County, New York","1130","174"
"1400000US36087011800","Census Tract 118, Rockland County, New York","2094","162"
"1400000US36047018400","Census Tract 184, Kings County, New York","1574","164"
"1400000US36047039100","Census Tract 391, Kings County, New York","1408","250"
"1400000US36115092000","Census Tract 920, Washington County, New York","886","132"
"1400000US36093032503","Census Tract 325.03, Schenectady County, New York","1224","184"
"1400000US36081036800","Census Tract 368, Queens County, New York","1477","445"
"1400000US36081002800","Census Tract 28, Queens County, New York","1618","161"
"1400000US36103111506","Census Tract 1115.06, Suffolk County, New York","2763","243"
"1400000US36055014906","Census Tract 149.06, Monroe County, New York","1238","75"
"1400000US36085006700","Census Tract 67, Richmond County, New York","1715","292"
"1400000US36093032101","Census Tract 321.01, Schenectady County, New York","2040","265"
"1400000US36005038700","Census Tract 387, Bronx County, New York","1291","127"
"1400000US36017970602","Census Tract 9706.02, Chenango County, New York","756","64"
"1400000US36103147602","Census Tract 1476.02, Suffolk County, New York","1943","182"
"1400000US36029012501","Census Tract 125.01, Erie County, New York","697","40"
"1400000US36119007500","Census Tract 75, Westchester County, New York","3263","335"
"1400000US36047027800","Census Tract 278, Kings County, New York","1503","131"
"1400000US36117021400","Census Tract 214, Wayne County, New York","685","136"
"1400000US36071013000","Census Tract 130, Orange County, New York","1597","219"
"1400000US36029009114","Census Tract 91.14, Erie County, New York","1273","108"
"1400000US36081048400","Census Tract 484, Queens County, New York","1699","145"
"1400000US36065021401","Census Tract 214.01, Oneida County, New York","685","45"
"1400000US36005007100","Census Tract 71, Bronx County, New York","1133","81"
"1400000US36007001700","Census Tract 17, Broome County, New York","768","46"
"1400000US36027110004","Census Tract 1100.04, Dutchess County, New York","1703","199"
"1400000US36013037400","Census Tract 374, Chautauqua County, New York","632","52"
"1400000US36081033900","Census Tract 339, Queens County, New York","1104","152"
"1400000US36061009000","Census Tract 90, New York County, New York","2431","141"
"1400000US36035971500","Census Tract 9715, Fulton County, New York","845","103"
"1400000US36081026000","Census Tract 260, Queens County, New York","1444","191"
"1400000US36085015100","Census Tract 151, Richmond County, New York","1996","459"
"1400000US36081033000","Census Tract 330, Queens County, New York","2140","153"
"1400000US36083040900","Census Tract 409, Rensselaer County, New York","887","53"
"1400000US36047005800","Census Tract 58, Kings County, New York","1418","54"
"1400000US36047105801","Census Tract 1058.01, Kings County, New York","633","163"
"1400000US36031960200","Census Tract 9602, Essex County, New York","885","94"
"1400000US36047051800","Census Tract 518, Kings County, New York","1543","168"
"1400000US36005028700","Census Tract 287, Bronx County, New York","1418","128"
"1400000US36047052300","Census Tract 523, Kings County, New York","1550","328"
"1400000US36065023901","Census Tract 239.01, Oneida County, New York","956","75"
"1400000US36001014612","Census Tract 146.12, Albany County, New York","1238","153"
"1400000US36027221001","Census Tract 2210.01, Dutchess County, New York","1682","159"
"1400000US36067000700","Census Tract 7, Onondaga County, New York","764","27"
"1400000US36103158320","Census Tract 1583.20, Suffolk County, New York","1941","333"
"1400000US36093032402","Census Tract 324.02, Schenectady County, New York","1266","191"
"1400000US36059414800","Census Tract 4148, Nassau County, New York","2325","308"
"1400000US36047063800","Census Tract 638, Kings County, New York","1693","165"
"1400000US36055013204","Census Tract 132.04, Monroe County, New York","1110","87"
"1400000US36027060400","Census Tract 604, Dutchess County, New York","1528","152"
"1400000US36085006400","Census Tract 64, Richmond County, New York","1152","447"
"1400000US36085020801","Census Tract 208.01, Richmond County, New York","2069","155"
"1400000US36027050102","Census Tract 501.02, Dutchess County, New York","2006","197"
"1400000US36005026702","Census Tract 267.02, Bronx County, New York","1296","73"
"1400000US36065021202","Census Tract 212.02, Oneida County, New York","691","71"
"1400000US36001014606","Census Tract 146.06, Albany County, New York","1319","129"
"1400000US36047054700","Census Tract 547, Kings County, New York","1674","203"
"1400000US36009960100","Census Tract 9601, Cattaraugus County, New York","809","69"
"1400000US36081070300","Census Tract 703, Queens County, New York","1618","480"
"1400000US36059413600","Census Tract 4136, Nassau County, New York","2402","199"
"1400000US36047014000","Census Tract 140, Kings County, New York","1353","75"
"1400000US36021000100","Census Tract 1, Columbia County, New York","953","43"
"1400000US36047010100","Census Tract 101, Kings County, New York","1516","169"
"1400000US36119007600","Census Tract 76, Westchester County, New York","3651","306"
"1400000US36059519300","Census Tract 5193, Nassau County, New York","1868","253"
"1400000US36119014810","Census Tract 148.10, Westchester County, New York","1045","173"
"1400000US36055980100","Census Tract 9801, Monroe County, New York","675","474"
"1400000US36081019200","Census Tract 192, Queens County, New York","1825","208"
"1400000US36081029500","Census Tract 295, Queens County, New York","1261","125"
"1400000US36067001500","Census Tract 15, Onondaga County, New York","867","61"
"1400000US36089490800","Census Tract 4908, St. Lawrence County, New York","1046","147"
"1400000US36113070200","Census Tract 702, Warren County, New York","841","102"
"1400000US36103158802","Census Tract 1588.02, Suffolk County, New York","2620","223"
"1400000US36045061500","Census Tract 615, Jefferson County, New York","893","64"
"1400000US36103169701","Census Tract 1697.01, Suffolk County, New York","2501","258"
"1400000US36101962900","Census Tract 9629, Steuben County, New York","1069","69"
"1400000US36005039800","Census Tract 398, Bronx County, New York","1869","189"
"1400000US36005038100","Census Tract 381, Bronx County, New York","1342","51"
"1400000US36119012200","Census Tract 122, Westchester County, New York","2237","146"
"1400000US36047053400","Census Tract 534, Kings County, New York","1475","95"
"1400000US36059412301","Census Tract 4123.01, Nassau County, New York","1737","98"
"1400000US36091062509","Census Tract 625.09, Saratoga County, New York","1146","141"
"1400000US36103146500","Census Tract 1465, Suffolk County, New York","2288","257"
"1400000US36065024301","Census Tract 243.01, Oneida County, New York","1039","105"
"1400000US36007012103","Census Tract 121.03, Broome County, New York","826","69"
"1400000US36067004200","Census Tract 42, Onondaga County, New York","389","80"
"1400000US36113070602","Census Tract 706.02, Warren County, New York","1320","173"
"1400000US36047072200","Census Tract 722, Kings County, New York","1915","339"
"1400000US36081084500","Census Tract 845, Queens County, New York","1146","114"
"1400000US36065021201","Census Tract 212.01, Oneida County, New York","733","79"
"1400000US36005019500","Census Tract 195, Bronx County, New York","1207","49"
"1400000US36083052404","Census Tract 524.04, Rensselaer County, New York","1403","163"
"1400000US36061003400","Census Tract 34, New York County, New York","2118","119"
"1400000US36103135205","Census Tract 1352.05, Suffolk County, New York","2604","166"
"1400000US36061020701","Census Tract 207.01, New York County, New York","1831","94"
"1400000US36061014401","Census Tract 144.01, New York County, New York","2014","190"
"1400000US36071001200","Census Tract 12, Orange County, New York","1253","102"
"1400000US36085017300","Census Tract 173, Richmond County, New York","848","148"
"1400000US36087010501","Census Tract 105.01, Rockland County, New York","2640","172"
"1400000US36047064400","Census Tract 644, Kings County, New York","1910","341"
"1400000US36005004200","Census Tract 42, Bronx County, New York","985","163"
"1400000US36119011000","Census Tract 110, Westchester County, New York","2386","257"
"1400000US36081162100","Census Tract 1621, Queens County, New York","1610","119"
"1400000US36047069200","Census Tract 692, Kings County, New York","2272","332"
"1400000US36047002300","Census Tract 23, Kings County, New York","456","50"
"1400000US36059302400","Census Tract 3024, Nassau County, New York","2358","290"
"1400000US36047119000","Census Tract 1190, Kings County, New York","1630","229"
"1400000US36047074000","Census Tract 740, Kings County, New York","1289","122"
"1400000US36061010602","Census Tract 106.02, New York County, New York","2888","162"
"1400000US36117021700","Census Tract 217, Wayne County, New York","815","79"
"1400000US36005021501","Census Tract 215.01, Bronx County, New York","1161","93"
"1400000US36071012200","Census Tract 122, Orange County, New York","1708","258"
