"GEO_ID","NAME","B25064_001E","B25064_001M"
"1400000US36047073000","Census Tract 730, Kings County, New York","2009","671"
"1400000US36081084900","Census Tract 849, Queens County, New York","1562","134"
"1400000US36045061300","Census Tract 613, Jefferson County, New York","895","118"
"1400000US36047020100","Census Tract 201, Kings County, New York","2207","137"
"1400000US36037950300","Census Tract 9503, Genesee County, New York","622","144"
"1400000US36029001000","Census Tract 10, Erie County, New York","745","57"
"1400000US36103159601","Census Tract 1596.01, Suffolk County, New York","1738","667"
"1400000US36063023800","Census Tract 238, Niagara County, New York","815","99"
"1400000US36005008400","Census Tract 84, Bronx County, New York","1620","148"
"1400000US36001002200","Census Tract 22, Albany County, New York","932","48"
"1400000US36047084000","Census Tract 840, Kings County, New York","1387","84"
"1400000US36005042600","Census Tract 426, Bronx County, New York","1625","190"
"1400000US36103123202","Census Tract 1232.02, Suffolk County, New York","1334","181"
"1400000US36081050800","Census Tract 508, Queens County, New York","1308","208"
"1400000US36081145900","Census Tract 1459, Queens County, New York","1826","160"
"1400000US36103159204","Census Tract 1592.04, Suffolk County, New York","1362","230"
"1400000US36081020400","Census Tract 204, Queens County, New York","1638","83"
"1400000US36061013800","Census Tract 138, New York County, New York","2378","146"
"1400000US36017970400","Census Tract 9704, Chenango County, New York","641","75"
"1400000US36103158403","Census Tract 1584.03, Suffolk County, New York","1250","688"
"1400000US36061028700","Census Tract 287, New York County, New York","1508","114"
"1400000US36007012201","Census Tract 122.01, Broome County, New York","965","414"
"1400000US36081066501","Census Tract 665.01, Queens County, New York","1599","255"
"1400000US36055002000","Census Tract 20, Monroe County, New York","762","95"
"1400000US36071010600","Census Tract 106, Orange County, New York","1593","245"
"1400000US36061023801","Census Tract 238.01, New York County, New York","2354","251"
"1400000US36089490100","Census Tract 4901, St. Lawrence County, New York","719","90"
"1400000US36029009104","Census Tract 91.04, Erie County, New York","1163","116"
"1400000US36045061800","Census Tract 618, Jefferson County, New York","838","65"
"1400000US36047013300","Census Tract 133, Kings County, New York","2307","154"
"1400000US36059416202","Census Tract 4162.02, Nassau County, New York","1695","150"
"1400000US36061003300","Census Tract 33, New York County, New York","3089","224"
"1400000US36047099600","Census Tract 996, Kings County, New York","1509","204"
"1400000US36055010100","Census Tract 101, Monroe County, New York","837","134"
"1400000US36103124002","Census Tract 1240.02, Suffolk County, New York","1230","169"
"1400000US36119004200","Census Tract 42, Westchester County, New York","1359","227"
"1400000US36063022901","Census Tract 229.01, Niagara County, New York","537","50"
"1400000US36047096200","Census Tract 962, Kings County, New York","1593","207"
"1400000US36059416801","Census Tract 4168.01, Nassau County, New York","1213","1135"
"1400000US36047033100","Census Tract 331, Kings County, New York","1354","64"
"1400000US36005031200","Census Tract 312, Bronx County, New York","1565","437"
"1400000US36091061701","Census Tract 617.01, Saratoga County, New York","1124","135"
"1400000US36083051701","Census Tract 517.01, Rensselaer County, New York","1068","74"
"1400000US36081058100","Census Tract 581, Queens County, New York","1441","70"
"1400000US36061002602","Census Tract 26.02, New York County, New York","1454","360"
"1400000US36047030400","Census Tract 304, Kings County, New York","1135","119"
"1400000US36103122704","Census Tract 1227.04, Suffolk County, New York","1309","376"
"1400000US36005037100","Census Tract 371, Bronx County, New York","795","196"
"1400000US36081071900","Census Tract 719, Queens County, New York","1643","101"
"1400000US36047045600","Census Tract 456, Kings County, New York","1349","82"
"1400000US36093020900","Census Tract 209, Schenectady County, New York","798","221"
"1400000US36081018200","Census Tract 182, Queens County, New York","1682","164"
"1400000US36119005300","Census Tract 53, Westchester County, New York","1803","148"
"1400000US36055006000","Census Tract 60, Monroe County, New York","790","65"
"1400000US36071014501","Census Tract 145.01, Orange County, New York","1120","69"
"1400000US36081102900","Census Tract 1029, Queens County, New York","1709","132"
"1400000US36091061000","Census Tract 610, Saratoga County, New York","1114","159"
"1400000US36091062503","Census Tract 625.03, Saratoga County, New York","1249","94"
"1400000US36081029100","Census Tract 291, Queens County, New York","1397","61"
"1400000US36061003700","Census Tract 37, New York County, New York","2547","219"
"1400000US36119003900","Census Tract 39, Westchester County, New York","1659","85"
"1400000US36029009115","Census Tract 91.15, Erie County, New York","1090","38"
"1400000US36087012800","Census Tract 128, Rockland County, New York","1708","286"
"1400000US36081140902","Census Tract 1409.02, Queens County, New York","1743","133"
"1400000US36103159410","Census Tract 1594.10, Suffolk County, New York","2227","60"
"1400000US36005012300","Census Tract 123, Bronx County, New York","798","107"
"1400000US36055009302","Census Tract 93.02, Monroe County, New York","701","28"
"1400000US36045060200","Census Tract 602, Jefferson County, New York","849","67"
"1400000US36061000700","Census Tract 7, New York County, New York","3166","88"
"1400000US36103145603","Census Tract 1456.03, Suffolk County, New York","1406","196"
"1400000US36103122801","Census Tract 1228.01, Suffolk County, New York","1270","159"
"1400000US36083052102","Census Tract 521.02, Rensselaer County, New York","825","172"
"1400000US36111952200","Census Tract 9522, Ulster County, New York","1088","95"
"1400000US36005014900","Census Tract 149, Bronx County, New York","1081","81"
"1400000US36065025400","Census Tract 254, Oneida County, New York","872","223"
"1400000US36081018300","Census Tract 183, Queens County, New York","1573","90"
"1400000US36051030600","Census Tract 306, Livingston County, New York","650","122"
"1400000US36103147601","Census Tract 1476.01, Suffolk County, New York","2173","761"
"1400000US36085001800","Census Tract 18, Richmond County, New York","1938","352"
"1400000US36029004402","Census Tract 44.02, Erie County, New York","288","52"
"1400000US36069050301","Census Tract 503.01, Ontario County, New York","632","57"
"1400000US36059411600","Census Tract 4116, Nassau County, New York","1692","123"
"1400000US36047059600","Census Tract 596, Kings County, New York","830","200"
"1400000US36027140602","Census Tract 1406.02, Dutchess County, New York","1317","187"
"1400000US36067011201","Census Tract 112.01, Onondaga County, New York","1054","102"
"1400000US36007000900","Census Tract 9, Broome County, New York","871","50"
"1400000US36081103202","Census Tract 1032.02, Queens County, New York","1668","104"
"1400000US36069051900","Census Tract 519, Ontario County, New York","782","44"
"1400000US36047020000","Census Tract 200, Kings County, New York","1401","163"
"1400000US36081019600","Census Tract 196, Queens County, New York","1319","81"
"1400000US36103159511","Census Tract 1595.11, Suffolk County, New York","2031","296"
"1400000US36081091900","Census Tract 919, Queens County, New York","1546","138"
"1400000US36087010200","Census Tract 102, Rockland County, New York","1486","350"
"1400000US36081120100","Census Tract 1201, Queens County, New York","1589","151"
"1400000US36023971000","Census Tract 9710, Cortland County, New York","835","55"
"1400000US36047003400","Census Tract 34, Kings County, New York","1401","94"
"1400000US36077590400","Census Tract 5904, Otsego County, New York","800","118"
"1400000US36109001700","Census Tract 17, Tompkins County, New York","916","91"
"1400000US36005016100","Census Tract 161, Bronx County, New York","447","56"
"1400000US36047098200","Census Tract 982, Kings County, New York","520","63"
"1400000US36081051100","Census Tract 511, Queens County, New York","1574","145"
"1400000US36029012800","Census Tract 128, Erie County, New York","686","42"
"1400000US36081157901","Census Tract 1579.01, Queens County, New York","1432","517"
"1400000US36047020800","Census Tract 208, Kings County, New York","1236","134"
"1400000US36047041000","Census Tract 410, Kings County, New York","1393","154"
"1400000US36029008600","Census Tract 86, Erie County, New York","705","35"
"1400000US36055002300","Census Tract 23, Monroe County, New York","625","49"
"1400000US36119009600","Census Tract 96, Westchester County, New York","991","890"
"1400000US36087012106","Census Tract 121.06, Rockland County, New York","1371","210"
"1400000US36055009601","Census Tract 96.01, Monroe County, New York","688","171"
"1400000US36081101700","Census Tract 1017, Queens County, New York","1595","566"
"1400000US36101962300","Census Tract 9623, Steuben County, New York","949","131"
"1400000US36081063700","Census Tract 637, Queens County, New York","1708","153"
"1400000US36059304100","Census Tract 3041, Nassau County, New York","1605","384"
"1400000US36081016900","Census Tract 169, Queens County, New York","1635","105"
"1400000US36113070100","Census Tract 701, Warren County, New York","869","178"
"1400000US36101962800","Census Tract 9628, Steuben County, New York","743","211"
"1400000US36005042300","Census Tract 423, Bronx County, New York","1311","54"
"1400000US36011040100","Census Tract 401, Cayuga County, New York","744","54"
"1400000US36061027700","Census Tract 277, New York County, New York","1172","70"
"1400000US36047043900","Census Tract 439, Kings County, New York","1511","133"
"1400000US36105950800","Census Tract 9508, Sullivan County, New York","758","59"
"1400000US36119002405","Census Tract 24.05, Westchester County, New York","1506","255"
"1400000US36047103400","Census Tract 1034, Kings County, New York","490","107"
"1400000US36055008100","Census Tract 81, Monroe County, New York","863","52"
"1400000US36027221100","Census Tract 2211, Dutchess County, New York","1094","63"
"1400000US36103124300","Census Tract 1243, Suffolk County, New York","1623","156"
"1400000US36061021800","Census Tract 218, New York County, New York","1231","128"
"1400000US36087012600","Census Tract 126, Rockland County, New York","1422","275"
"1400000US36103158402","Census Tract 1584.02, Suffolk County, New York","2619","253"
"1400000US36119010804","Census Tract 108.04, Westchester County, New York","1485","200"
"1400000US36047017000","Census Tract 170, Kings County, New York","1620","137"
"1400000US36061002500","Census Tract 25, New York County, New York","511","96"
"1400000US36059416900","Census Tract 4169, Nassau County, New York","3004","780"
"1400000US36047024600","Census Tract 246, Kings County, New York","1364","134"
"1400000US36081055400","Census Tract 554, Queens County, New York","1577","169"
"1400000US36103158202","Census Tract 1582.02, Suffolk County, New York","1705","118"
"1400000US36047067800","Census Tract 678, Kings County, New York","1650","134"
"1400000US36081005500","Census Tract 55, Queens County, New York","1277","165"
"1400000US36103200902","Census Tract 2009.02, Suffolk County, New York","1716","651"
"1400000US36047012000","Census Tract 120, Kings County, New York","1375","90"
"1400000US36081014100","Census Tract 141, Queens County, New York","1689","76"
"1400000US36067004500","Census Tract 45, Onondaga County, New York","1128","79"
"1400000US36071013300","Census Tract 133, Orange County, New York","1366","347"
"1400000US36047007800","Census Tract 78, Kings County, New York","1450","144"
"1400000US36101961100","Census Tract 9611, Steuben County, New York","643","53"
"1400000US36047044600","Census Tract 446, Kings County, New York","1380","108"
"1400000US36119000104","Census Tract 1.04, Westchester County, New York","2101","357"
"1400000US36119005800","Census Tract 58, Westchester County, New York","1473","119"
"1400000US36029007904","Census Tract 79.04, Erie County, New York","1108","59"
"1400000US36119005500","Census Tract 55, Westchester County, New York","2457","675"
"1400000US36083051702","Census Tract 517.02, Rensselaer County, New York","863","60"
"1400000US36059405000","Census Tract 4050, Nassau County, New York","1694","112"
"1400000US36061013900","Census Tract 139, New York County, New York","1762","340"
"1400000US36077590500","Census Tract 5905, Otsego County, New York","801","201"
"1400000US36081027400","Census Tract 274, Queens County, New York","1545","338"
"1400000US36085020700","Census Tract 207, Richmond County, New York","1175","91"
"1400000US36085008100","Census Tract 81, Richmond County, New York","800","278"
"1400000US36109002300","Census Tract 23, Tompkins County, New York","1377","342"
"1400000US36059519703","Census Tract 5197.03, Nassau County, New York","1750","702"
"1400000US36067011600","Census Tract 116, Onondaga County, New York","801","74"
"1400000US36063024001","Census Tract 240.01, Niagara County, New York","826","133"
"1400000US36119013104","Census Tract 131.04, Westchester County, New York","2121","284"
"1400000US36005024502","Census Tract 245.02, Bronx County, New York","1174","67"
"1400000US36059412800","Census Tract 4128, Nassau County, New York","2587","543"
"1400000US36029006800","Census Tract 68, Erie County, New York","797","67"
"1400000US36047072400","Census Tract 724, Kings County, New York","1276","175"
"1400000US36047028000","Census Tract 280, Kings County, New York","1333","87"
"1400000US36055009301","Census Tract 93.01, Monroe County, New York","702","55"
"1400000US36105951500","Census Tract 9515, Sullivan County, New York","943","93"
"1400000US36085017011","Census Tract 170.11, Richmond County, New York","1204","206"
"1400000US36047017900","Census Tract 179, Kings County, New York","1131","305"
"1400000US36023971100","Census Tract 9711, Cortland County, New York","753","69"
"1400000US36005040303","Census Tract 403.03, Bronx County, New York","1243","69"
"1400000US36001001600","Census Tract 16, Albany County, New York","929","82"
"1400000US36055013103","Census Tract 131.03, Monroe County, New York","1041","178"
"1400000US36119010801","Census Tract 108.01, Westchester County, New York","1931","1292"
"1400000US36055011708","Census Tract 117.08, Monroe County, New York","1162","845"
"1400000US36047056300","Census Tract 563, Kings County, New York","2019","223"
"1400000US36047050202","Census Tract 502.02, Kings County, New York","1849","226"
"1400000US36061002000","Census Tract 20, New York County, New York","443","35"
"1400000US36111952500","Census Tract 9525, Ulster County, New York","1242","171"
"1400000US36081023000","Census Tract 230, Queens County, New York","1646","254"
"1400000US36081031700","Census Tract 317, Queens County, New York","1702","85"
"1400000US36067000900","Census Tract 9, Onondaga County, New York","844","28"
"1400000US36111950600","Census Tract 9506, Ulster County, New York","1043","151"
"1400000US36055015304","Census Tract 153.04, Monroe County, New York","828","65"
"1400000US36081100801","Census Tract 1008.01, Queens County, New York","1781","162"
"1400000US36071011000","Census Tract 110, Orange County, New York","1412","364"
"1400000US36109002200","Census Tract 22, Tompkins County, New York","818","159"
"1400000US36047021200","Census Tract 212, Kings County, New York","1356","98"
"1400000US36047008800","Census Tract 88, Kings County, New York","1482","194"
"1400000US36081081800","Census Tract 818, Queens County, New York","1706","144"
"1400000US36067005700","Census Tract 57, Onondaga County, New York","908","135"
"1400000US36055013901","Census Tract 139.01, Monroe County, New York","1783","234"
"1400000US36047050700","Census Tract 507, Kings County, New York","1139","84"
"1400000US36055003700","Census Tract 37, Monroe County, New York","970","44"
"1400000US36051030800","Census Tract 308, Livingston County, New York","884","87"
"1400000US36001012900","Census Tract 129, Albany County, New York","762","50"
"1400000US36047089800","Census Tract 898, Kings County, New York","1247","286"
"1400000US36047012801","Census Tract 128.01, Kings County, New York","1357","53"
"1400000US36029015001","Census Tract 150.01, Erie County, New York","563","188"
"1400000US36081061602","Census Tract 616.02, Queens County, New York","1109","30"
"1400000US36057070800","Census Tract 708, Montgomery County, New York","843","46"
"1400000US36077591600","Census Tract 5916, Otsego County, New York","713","104"
"1400000US36023970100","Census Tract 9701, Cortland County, New York","763","98"
"1400000US36059304203","Census Tract 3042.03, Nassau County, New York","1613","594"
"1400000US36081051200","Census Tract 512, Queens County, New York","1435","165"
"1400000US36103147200","Census Tract 1472, Suffolk County, New York","1500","183"
"1400000US36047023000","Census Tract 230, Kings County, New York","1313","111"
"1400000US36059414201","Census Tract 4142.01, Nassau County, New York","1322","71"
"1400000US36061005900","Census Tract 59, New York County, New York","2177","148"
"1400000US36047012700","Census Tract 127, Kings County, New York","638","163"
"1400000US36005038600","Census Tract 386, Bronx County, New York","1390","79"
"1400000US36045060900","Census Tract 609, Jefferson County, New York","879","59"
"1400000US36081056700","Census Tract 567, Queens County, New York","1674","113"
"1400000US36119004800","Census Tract 48, Westchester County, New York","1734","265"
"1400000US36047094600","Census Tract 946, Kings County, New York","1469","275"
"1400000US36047064200","Census Tract 642, Kings County, New York","1237","85"
"1400000US36029008102","Census Tract 81.02, Erie County, New York","727","37"
"1400000US36047052500","Census Tract 525, Kings County, New York","950","312"
"1400000US36047049000","Census Tract 490, Kings County, New York","1507","118"
"1400000US36063024502","Census Tract 245.02, Niagara County, New York","1000","186"
"1400000US36071010500","Census Tract 105, Orange County, New York","1683","178"
"1400000US36047059000","Census Tract 590, Kings County, New York","1516","140"
"1400000US36047050000","Census Tract 500, Kings County, New York","1745","156"
"1400000US36081017600","Census Tract 176, Queens County, New York","1588","179"
"1400000US36027020003","Census Tract 200.03, Dutchess County, New York","1228","390"
"1400000US36103158203","Census Tract 1582.03, Suffolk County, New York","2227","119"
"1400000US36047094401","Census Tract 944.01, Kings County, New York","1462","83"
"1400000US36081002500","Census Tract 25, Queens County, New York","345","29"
"1400000US36119003800","Census Tract 38, Westchester County, New York","1248","100"
"1400000US36005007600","Census Tract 76, Bronx County, New York","1352","87"
"1400000US36005038302","Census Tract 383.02, Bronx County, New York","1123","56"
"1400000US36081017000","Census Tract 170, Queens County, New York","1686","248"
"1400000US36029006601","Census Tract 66.01, Erie County, New York","888","146"
"1400000US36013036401","Census Tract 364.01, Chautauqua County, New York","575","168"
"1400000US36015001000","Census Tract 10, Chemung County, New York","617","121"
"1400000US36067005400","Census Tract 54, Onondaga County, New York","859","35"
"1400000US36005037600","Census Tract 376, Bronx County, New York","1350","91"
"1400000US36081003300","Census Tract 33, Queens County, New York","2120","210"
"1400000US36049950200","Census Tract 9502, Lewis County, New York","914","207"
"1400000US36103112104","Census Tract 1121.04, Suffolk County, New York","2669","400"
"1400000US36081097204","Census Tract 972.04, Queens County, New York","746","243"
"1400000US36029003301","Census Tract 33.01, Erie County, New York","838","84"
"1400000US36103145701","Census Tract 1457.01, Suffolk County, New York","1992","141"
"1400000US36021001000","Census Tract 10, Columbia County, New York","925","97"
"1400000US36087011902","Census Tract 119.02, Rockland County, New York","1204","228"
"1400000US36081053401","Census Tract 534.01, Queens County, New York","1234","353"
"1400000US36081061200","Census Tract 612, Queens County, New York","2404","392"
"1400000US36047115000","Census Tract 1150, Kings County, New York","1300","170"
"1400000US36073040802","Census Tract 408.02, Orleans County, New York","595","81"
"1400000US36027160005","Census Tract 1600.05, Dutchess County, New York","1324","75"
"1400000US36001014302","Census Tract 143.02, Albany County, New York","1379","166"
"1400000US36055013507","Census Tract 135.07, Monroe County, New York","1126","45"
"1400000US36119004000","Census Tract 40, Westchester County, New York","1297","97"
"1400000US36103112001","Census Tract 1120.01, Suffolk County, New York","1949","364"
"1400000US36121970200","Census Tract 9702, Wyoming County, New York","640","42"
"1400000US36085017005","Census Tract 170.05, Richmond County, New York","1124","77"
"1400000US36061022302","Census Tract 223.02, New York County, New York","1301","247"
"1400000US36047021500","Census Tract 215, Kings County, New York","1580","150"
"1400000US36061004200","Census Tract 42, New York County, New York","2565","340"
"1400000US36001000502","Census Tract 5.02, Albany County, New York","966","54"
"1400000US36047080200","Census Tract 802, Kings County, New York","1291","73"
"1400000US36001013901","Census Tract 139.01, Albany County, New York","1050","320"
"1400000US36103122602","Census Tract 1226.02, Suffolk County, New York","1597","255"
"1400000US36103146612","Census Tract 1466.12, Suffolk County, New York","2130","247"
"1400000US36081072300","Census Tract 723, Queens County, New York","3107","1200"
"1400000US36081015200","Census Tract 152, Queens County, New York","1728","72"
"1400000US36065022000","Census Tract 220, Oneida County, New York","771","73"
"1400000US36091062406","Census Tract 624.06, Saratoga County, New York","1145","199"
"1400000US36001002100","Census Tract 21, Albany County, New York","1027","81"
"1400000US36005022401","Census Tract 224.01, Bronx County, New York","1454","60"
"1400000US36047030800","Census Tract 308, Kings County, New York","1038","128"
"1400000US36021001800","Census Tract 18, Columbia County, New York","1344","152"
"1400000US36077591500","Census Tract 5915, Otsego County, New York","684","99"
"1400000US36005002800","Census Tract 28, Bronx County, New York","1025","85"
"1400000US36005038200","Census Tract 382, Bronx County, New York","1467","140"
"1400000US36075021104","Census Tract 211.04, Oswego County, New York","728","121"
"1400000US36007013800","Census Tract 138, Broome County, New York","751","72"
"1400000US36047019600","Census Tract 196, Kings County, New York","1346","73"
"1400000US36047047600","Census Tract 476, Kings County, New York","1285","475"
"1400000US36123150400","Census Tract 1504, Yates County, New York","912","219"
"1400000US36103135401","Census Tract 1354.01, Suffolk County, New York","2528","614"
"1400000US36103146300","Census Tract 1463, Suffolk County, New York","1235","1083"
"1400000US36055014905","Census Tract 149.05, Monroe County, New York","878","30"
"1400000US36069050400","Census Tract 504, Ontario County, New York","756","26"
"1400000US36111950400","Census Tract 9504, Ulster County, New York","1025","239"
"1400000US36081113900","Census Tract 1139, Queens County, New York","1681","82"
"1400000US36081037900","Census Tract 379, Queens County, New York","1611","176"
"1400000US36103190603","Census Tract 1906.03, Suffolk County, New York","1690","168"
"1400000US36085016901","Census Tract 169.01, Richmond County, New York","1614","161"
"1400000US36081008100","Census Tract 81, Queens County, New York","2024","214"
"1400000US36011041300","Census Tract 413, Cayuga County, New York","732","39"
"1400000US36059519601","Census Tract 5196.01, Nassau County, New York","1833","1161"
"1400000US36007014400","Census Tract 144, Broome County, New York","1023","161"
"1400000US36087011000","Census Tract 110, Rockland County, New York","1949","653"
"1400000US36047048400","Census Tract 484, Kings County, New York","1674","71"
"1400000US36061022800","Census Tract 228, New York County, New York","1231","162"
"1400000US36081099703","Census Tract 997.03, Queens County, New York","2098","175"
"1400000US36059520200","Census Tract 5202, Nassau County, New York","2168","239"
"1400000US36003951300","Census Tract 9513, Allegany County, New York","663","58"
"1400000US36081118100","Census Tract 1181, Queens County, New York","1673","161"
"1400000US36047070000","Census Tract 700, Kings County, New York","1685","134"
"1400000US36021001400","Census Tract 14, Columbia County, New York","970","171"
"1400000US36027060302","Census Tract 603.02, Dutchess County, New York","1650","1010"
"1400000US36077590700","Census Tract 5907, Otsego County, New York","724","82"
"1400000US36071011200","Census Tract 112, Orange County, New York","1586","95"
"1400000US36081039400","Census Tract 394, Queens County, New York","1567","166"
"1400000US36085012806","Census Tract 128.06, Richmond County, New York","1281","108"
"1400000US36061006500","Census Tract 65, New York County, New York","2329","114"
"1400000US36047079400","Census Tract 794, Kings County, New York","1173","101"
"1400000US36029000110","Census Tract 1.10, Erie County, New York","761","69"
"1400000US36061019800","Census Tract 198, New York County, New York","1629","238"
"1400000US36047062000","Census Tract 620, Kings County, New York","1702","267"
"1400000US36059410000","Census Tract 4100, Nassau County, New York","1847","689"
"1400000US36081025700","Census Tract 257, Queens County, New York","1496","159"
"1400000US36047083000","Census Tract 830, Kings County, New York","1344","57"
"1400000US36083052402","Census Tract 524.02, Rensselaer County, New York","471","154"
"1400000US36121970100","Census Tract 9701, Wyoming County, New York","639","212"
"1400000US36047116200","Census Tract 1162, Kings County, New York","1301","215"
"1400000US36103147300","Census Tract 1473, Suffolk County, New York","1518","176"
"1400000US36005027700","Census Tract 277, Bronx County, New York","1294","77"
"1400000US36067002901","Census Tract 29.01, Onondaga County, New York","833","73"
"1400000US36047046800","Census Tract 468, Kings County, New York","1946","283"
"1400000US36081055700","Census Tract 557, Queens County, New York","1335","121"
"1400000US36081053601","Census Tract 536.01, Queens County, New York","1450","183"
"1400000US36071011900","Census Tract 119, Orange County, New York","1132","94"
"1400000US36027300000","Census Tract 3000, Dutchess County, New York","1326","99"
"1400000US36059517701","Census Tract 5177.01, Nassau County, New York","2591","1406"
"1400000US36103122406","Census Tract 1224.06, Suffolk County, New York","1458","246"
"1400000US36075021103","Census Tract 211.03, Oswego County, New York","679","30"
"1400000US36081116300","Census Tract 1163, Queens County, New York","1506","87"
"1400000US36029005300","Census Tract 53, Erie County, New York","423","98"
"1400000US36029015003","Census Tract 150.03, Erie County, New York","772","164"
"1400000US36007013202","Census Tract 132.02, Broome County, New York","753","173"
"1400000US36071013400","Census Tract 134, Orange County, New York","1420","268"
"1400000US36055011205","Census Tract 112.05, Monroe County, New York","1427","251"
"1400000US36005032300","Census Tract 323, Bronx County, New York","1357","109"
"1400000US36067006103","Census Tract 61.03, Onondaga County, New York","913","372"
"1400000US36047033500","Census Tract 335, Kings County, New York","1449","178"
"1400000US36081026600","Census Tract 266, Queens County, New York","556","70"
"1400000US36047049400","Census Tract 494, Kings County, New York","1582","119"
"1400000US36119014701","Census Tract 147.01, Westchester County, New York","1560","625"
"1400000US36047101200","Census Tract 1012, Kings County, New York","1386","102"
"1400000US36029014601","Census Tract 146.01, Erie County, New York","1044","538"
"1400000US36047004100","Census Tract 41, Kings County, New York","2320","272"
"1400000US36055007802","Census Tract 78.02, Monroe County, New York","777","103"
"1400000US36119006600","Census Tract 66, Westchester County, New York","1809","194"
"1400000US36081062200","Census Tract 622, Queens County, New York","1125","147"
"1400000US36047025902","Census Tract 259.02, Kings County, New York","350","312"
"1400000US36063023404","Census Tract 234.04, Niagara County, New York","636","65"
"1400000US36075021101","Census Tract 211.01, Oswego County, New York","711","143"
"1400000US36081013800","Census Tract 138, Queens County, New York","1529","145"
"1400000US36005002701","Census Tract 27.01, Bronx County, New York","440","113"
"1400000US36061008000","Census Tract 80, New York County, New York","2484","216"
"1400000US36103147701","Census Tract 1477.01, Suffolk County, New York","1725","85"
"1400000US36005013200","Census Tract 132, Bronx County, New York","1411","120"
"1400000US36021000500","Census Tract 5, Columbia County, New York","1123","106"
"1400000US36075021502","Census Tract 215.02, Oswego County, New York","742","47"
"1400000US36001013200","Census Tract 132, Albany County, New York","767","58"
"1400000US36103158006","Census Tract 1580.06, Suffolk County, New York","3023","1666"
"1400000US36085002700","Census Tract 27, Richmond County, New York","1412","332"
"1400000US36007012800","Census Tract 128, Broome County, New York","769","98"
"1400000US36103158502","Census Tract 1585.02, Suffolk County, New York","1213","185"
"1400000US36047003900","Census Tract 39, Kings County, New York","1685","190"
"1400000US36081045800","Census Tract 458, Queens County, New York","1395","111"
"1400000US36067004000","Census Tract 40, Onondaga County, New York","740","129"
"1400000US36085018702","Census Tract 187.02, Richmond County, New York","1403","271"
"1400000US36059301500","Census Tract 3015, Nassau County, New York","2750","558"
"1400000US36055012401","Census Tract 124.01, Monroe County, New York","837","43"
"1400000US36045062400","Census Tract 624, Jefferson County, New York","918","216"
"1400000US36081097202","Census Tract 972.02, Queens County, New York","1165","93"
"1400000US36081025900","Census Tract 259, Queens County, New York","1703","88"
"1400000US36081006100","Census Tract 61, Queens County, New York","1707","68"
"1400000US36029006602","Census Tract 66.02, Erie County, New York","850","86"
"1400000US36047016000","Census Tract 160, Kings County, New York","1528","89"
"1400000US36063020400","Census Tract 204, Niagara County, New York","740","148"
"1400000US36029014000","Census Tract 140, Erie County, New York","805","98"
"1400000US36061004000","Census Tract 40, New York County, New York","2353","211"
"1400000US36057070500","Census Tract 705, Montgomery County, New York","1044","100"
"1400000US36043010900","Census Tract 109, Herkimer County, New York","785","348"
"1400000US36005006700","Census Tract 67, Bronx County, New York","815","155"
"1400000US36047079200","Census Tract 792, Kings County, New York","1270","136"
"1400000US36081046200","Census Tract 462, Queens County, New York","1524","163"
"1400000US36071015200","Census Tract 152, Orange County, New York","1385","126"
"1400000US36027080201","Census Tract 802.01, Dutchess County, New York","1153","705"
"1400000US36059409900","Census Tract 4099, Nassau County, New York","1722","176"
"1400000US36047047700","Census Tract 477, Kings County, New York","2661","175"
"1400000US36029017200","Census Tract 172, Erie County, New York","673","143"
"1400000US36005021100","Census Tract 211, Bronx County, New York","1010","66"
"1400000US36047000301","Census Tract 3.01, Kings County, New York","2223","330"
"1400000US36061019200","Census Tract 192, New York County, New York","446","120"
"1400000US36081115700","Census Tract 1157, Queens County, New York","1454","137"
"1400000US36107020701","Census Tract 207.01, Tioga County, New York","993","85"
"1400000US36111955400","Census Tract 9554, Ulster County, New York","1023","113"
"1400000US36081100802","Census Tract 1008.02, Queens County, New York","1431","152"
"1400000US36029001402","Census Tract 14.02, Erie County, New York","504","81"
"1400000US36081039900","Census Tract 399, Queens County, New York","1512","193"
"1400000US36079010300","Census Tract 103, Putnam County, New York","1794","77"
"1400000US36103122502","Census Tract 1225.02, Suffolk County, New York","1792","501"
"1400000US36085007700","Census Tract 77, Richmond County, New York","1497","200"
"1400000US36047072000","Census Tract 720, Kings County, New York","1742","101"
"1400000US36067013600","Census Tract 136, Onondaga County, New York","913","39"
"1400000US36085024800","Census Tract 248, Richmond County, New York","1399","383"
"1400000US36005037800","Census Tract 378, Bronx County, New York","1228","100"
"1400000US36081012100","Census Tract 121, Queens County, New York","1694","87"
"1400000US36055012900","Census Tract 129, Monroe County, New York","1864","329"
"1400000US36055014700","Census Tract 147, Monroe County, New York","1051","89"
"1400000US36005005100","Census Tract 51, Bronx County, New York","450","50"
"1400000US36103158609","Census Tract 1586.09, Suffolk County, New York","2017","1432"
"1400000US36045060300","Census Tract 603, Jefferson County, New York","833","220"
"1400000US36091062800","Census Tract 628, Saratoga County, New York","814","95"
"1400000US36111952000","Census Tract 9520, Ulster County, New York","1023","69"
"1400000US36061007300","Census Tract 73, New York County, New York","2088","275"
"1400000US36073040500","Census Tract 405, Orleans County, New York","696","184"
"1400000US36027080103","Census Tract 801.03, Dutchess County, New York","998","738"
"1400000US36005019900","Census Tract 199, Bronx County, New York","1152","90"
"1400000US36061011700","Census Tract 117, New York County, New York","3005","198"
"1400000US36025970100","Census Tract 9701, Delaware County, New York","801","144"
